Gene name	GO term accession
TMOD1	GO:0007015
TMOD1	GO:0006936
TMOD1	GO:0030239
TMOD1	GO:0005865
TMOD1	GO:0030016
TMOD1	GO:0030863
TMOD1	GO:0030017
TMOD1	GO:0016020
TMOD1	GO:0005884
TMOD1	GO:0008180
TMOD1	GO:0070307
TMOD1	GO:0008344
TMOD1	GO:0003779
FBH1	GO:0003677
FBH1	GO:0005524
FBH1	GO:0005515
FBH1	GO:0003678
FBH1	GO:0016787
FBH1	GO:0000166
FBH1	GO:0004386
FBH1	GO:0032508
FBH1	GO:0003690
FBH1	GO:0003697
FBH1	GO:0015616
FBH1	GO:0043138
FBH1	GO:0000737
FBH1	GO:0001934
FBH1	GO:0006974
FBH1	GO:0008219
FBH1	GO:0016567
FBH1	GO:0031297
FBH1	GO:0035562
FBH1	GO:0048478
FBH1	GO:0072429
FBH1	GO:1902231
FBH1	GO:2000042
FBH1	GO:0000785
FBH1	GO:0005634
FBH1	GO:0019005
VWC2	GO:0005515
VWC2	GO:0005615
VWC2	GO:0005576
VWC2	GO:0030514
VWC2	GO:0045202
VWC2	GO:0032281
RAB5C	GO:0005525
RAB5C	GO:0003924
RAB5C	GO:0016020
RAB5C	GO:0019003
RAB5C	GO:0048227
RAB5C	GO:0005768
RAB5C	GO:0005811
RAB5C	GO:0005886
RAB5C	GO:0005769
RAB5C	GO:0030139
RAB5C	GO:0030100
RAB5C	GO:0006897
RAB5C	GO:0006886
UBE2D4	GO:0000166
UBE2D4	GO:0005524
UBE2D4	GO:0005634
UBE2D4	GO:0016740
UBE2D4	GO:0061631
UBE2D4	GO:0000209
UBE2D4	GO:0070534
UBE2D4	GO:0070936
UBE2D4	GO:0070979
UBE2D4	GO:0031625
UBE2D4	GO:0006511
UBE2D4	GO:0000151
UBE2D4	GO:0004842
UBE2D4	GO:0016567
UBE2D4	GO:0035519
UBE2D4	GO:0044314
UBE2D4	GO:0085020
ZPBP	GO:0005576
ZPBP	GO:0007339
ZPBP	GO:0001669
ZPBP	GO:0001675
ZPBP	GO:0002199
FERD3L	GO:0046983
FERD3L	GO:0000981
FERD3L	GO:0006357
FERD3L	GO:0000977
FERD3L	GO:0032502
FERD3L	GO:0001227
FERD3L	GO:1990837
FERD3L	GO:0000122
FERD3L	GO:0033504
FERD3L	GO:0045892
FERD3L	GO:0048468
FERD3L	GO:0050767
FERD3L	GO:1904338
FERD3L	GO:0005634
SMIM22	GO:0016020
SMIM22	GO:0016021
SMIM22	GO:0030335
SMIM22	GO:0032956
SMIM22	GO:0042127
SMIM22	GO:0051726
SMIM22	GO:0140042
COMMD9	
COMMD9	GO:0042632
COMMD9	GO:0005654
COMMD9	GO:0005794
COMMD9	GO:0005829
CALML5	GO:0005509
CALML5	GO:0046872
CALML5	GO:0050790
CALML5	GO:0030234
TWIST1	GO:0046983
TWIST1	GO:0003677
TWIST1	GO:0005634
TWIST1	GO:0000981
TWIST1	GO:0001221
TWIST1	GO:0003700
TWIST1	GO:0019904
TWIST1	GO:0042802
TWIST1	GO:0042803
TWIST1	GO:0043425
TWIST1	GO:0070888
TWIST1	GO:0140297
TWIST1	GO:0000122
TWIST1	GO:0001503
TWIST1	GO:0001649
TWIST1	GO:0001701
TWIST1	GO:0001764
TWIST1	GO:0001843
TWIST1	GO:0003180
TWIST1	GO:0003183
TWIST1	GO:0003203
TWIST1	GO:0003253
TWIST1	GO:0010628
TWIST1	GO:0010718
TWIST1	GO:0010936
TWIST1	GO:0014067
TWIST1	GO:0030326
TWIST1	GO:0030500
TWIST1	GO:0032000
TWIST1	GO:0032720
TWIST1	GO:0032755
TWIST1	GO:0032760
TWIST1	GO:0035067
TWIST1	GO:0035115
TWIST1	GO:0035116
TWIST1	GO:0035137
TWIST1	GO:0035359
TWIST1	GO:0042733
TWIST1	GO:0043066
TWIST1	GO:0043433
TWIST1	GO:0043518
TWIST1	GO:0044092
TWIST1	GO:0045596
TWIST1	GO:0045668
TWIST1	GO:0045843
TWIST1	GO:0045892
TWIST1	GO:0045944
TWIST1	GO:0048642
TWIST1	GO:0048701
TWIST1	GO:0048704
TWIST1	GO:0048863
TWIST1	GO:0060363
TWIST1	GO:0060900
TWIST1	GO:0061029
TWIST1	GO:0061309
TWIST1	GO:0071456
TWIST1	GO:0071639
TWIST1	GO:2000144
TWIST1	GO:2000147
TWIST1	GO:2000276
TWIST1	GO:2000679
TWIST1	GO:2000773
TWIST1	GO:2000780
TWIST1	GO:2000793
TWIST1	GO:2000802
SEPTIN12	GO:0005525
SEPTIN12	GO:0000166
SEPTIN12	GO:0005737
SEPTIN12	GO:0005856
SEPTIN12	GO:0015630
SEPTIN12	GO:0003924
SEPTIN12	GO:0060090
SEPTIN12	GO:0008104
SEPTIN12	GO:0061640
SEPTIN12	GO:0005940
SEPTIN12	GO:0032153
SEPTIN12	GO:0031105
SEPTIN12	GO:0042802
SEPTIN12	GO:0042803
SEPTIN12	GO:0005819
SEPTIN12	GO:0030496
SEPTIN12	GO:0048471
SEPTIN12	GO:0097227
RNF40	GO:0046872
RNF40	GO:0004842
RNF40	GO:0010390
RNF40	GO:0005634
RNF40	GO:0016740
RNF40	GO:0016567
RNF40	GO:0006325
RNF40	GO:0031401
RNF40	GO:0003730
RNF40	GO:0031625
RNF40	GO:0042803
RNF40	GO:0033523
RNF40	GO:0000151
RNF40	GO:0005654
RNF40	GO:0033503
RNF40	GO:0061630
RNF40	GO:0071894
URGCP	GO:0005525
URGCP	GO:0005634
URGCP	GO:0005737
URGCP	GO:0005829
URGCP	
NANS	GO:0016051
NANS	GO:0005829
NANS	GO:0047444
SPATA48	
NTN3	GO:0005515
NTN3	GO:0005576
NTN3	GO:0110165
NTN3	GO:0005102
NTN3	GO:0009887
NTN3	GO:0016358
NTN3	GO:0009888
NTN3	GO:0005604
NTN3	GO:0008045
NTN3	GO:0005794
VSTM2A	GO:0003674
VSTM2A	GO:0008150
VSTM2A	GO:0005575
MRPS24	GO:0005739
MRPS24	GO:0005840
UNC5C	GO:0016021
UNC5C	GO:0005515
UNC5C	GO:0007165
UNC5C	GO:0005042
UNC5C	GO:0038007
UNC5C	GO:0005886
UNC5C	GO:0016020
UNC5C	GO:0007411
UNC5C	GO:0043025
UNC5C	GO:0030426
UNC5C	GO:0030425
UNC5C	GO:0030424
UNC5C	GO:0030175
UNC5C	GO:0030027
UNC5C	GO:2001222
UNC5C	GO:2000243
UNC5C	GO:1990791
UNC5C	GO:0061643
UNC5C	GO:0051094
UNC5C	GO:0043065
UNC5C	GO:0035234
UNC5C	GO:0033564
UNC5C	GO:0030334
UNC5C	GO:0007420
UNC5C	GO:0006915
UNC5C	GO:0019901
UNC5C	GO:0015631
UNC5C	GO:0005043
VWF	GO:0005515
VWF	GO:0005576
VWF	GO:0007155
VWF	GO:0042802
VWF	GO:0007596
VWF	GO:0007599
VWF	GO:0030168
VWF	GO:0005518
VWF	GO:0031589
VWF	GO:0033093
VWF	GO:0062023
VWF	GO:0002020
VWF	GO:0005178
VWF	GO:0019865
VWF	GO:0047485
VWF	GO:0051087
VWF	GO:1902533
VWF	GO:0005783
VWF	GO:0046983
VWF	GO:0005886
VWF	GO:0016020
VWF	GO:0016021
VWF	GO:0055085
VWF	GO:0005254
VWF	GO:1902476
VWF	GO:0005229
TEDC2	
TEDC2	GO:0045880
TEDC2	GO:0005814
TEDC2	GO:0005929
TNS3	GO:0005515
TNS3	GO:0016791
TNS3	GO:0016311
TNS3	GO:0005925
TNS3	GO:0070161
TNS3	GO:0005829
GRB10	GO:0007165
GRB10	GO:0005158
GRB10	GO:0046627
GRB10	GO:0030159
GRB10	GO:0030674
GRB10	GO:0010467
GRB10	GO:0030178
GRB10	GO:0030949
GRB10	GO:0042326
GRB10	GO:0046325
GRB10	GO:0048009
GRB10	GO:0070371
GRB10	GO:0120162
GRB10	GO:1904738
GRB10	GO:0032991
KAT2A	GO:0006355
KAT2A	GO:0005634
KAT2A	GO:0005515
KAT2A	GO:0016407
KAT2A	GO:0004402
KAT2A	GO:0016573
KAT2A	GO:0005737
KAT2A	GO:0005856
KAT2A	GO:0005815
KAT2A	GO:0003682
KAT2A	GO:0003713
KAT2A	GO:0008080
KAT2A	GO:0010484
KAT2A	GO:0042826
KAT2A	GO:0043997
KAT2A	GO:0061733
KAT2A	GO:0106078
KAT2A	GO:0106229
KAT2A	GO:0140297
KAT2A	GO:0001701
KAT2A	GO:0001756
KAT2A	GO:0001819
KAT2A	GO:0001843
KAT2A	GO:0006094
KAT2A	GO:0006357
KAT2A	GO:0007399
KAT2A	GO:0007616
KAT2A	GO:0016578
KAT2A	GO:0018393
KAT2A	GO:0021537
KAT2A	GO:0022037
KAT2A	GO:0030901
KAT2A	GO:0031063
KAT2A	GO:0031647
KAT2A	GO:0035264
KAT2A	GO:0035521
KAT2A	GO:0035522
KAT2A	GO:0043966
KAT2A	GO:0043983
KAT2A	GO:0044154
KAT2A	GO:0045589
KAT2A	GO:0045722
KAT2A	GO:0045893
KAT2A	GO:0045944
KAT2A	GO:0045995
KAT2A	GO:0046600
KAT2A	GO:0048144
KAT2A	GO:0048167
KAT2A	GO:0050863
KAT2A	GO:0051302
KAT2A	GO:0051726
KAT2A	GO:0061035
KAT2A	GO:0090043
KAT2A	GO:0106077
KAT2A	GO:0106227
KAT2A	GO:1903010
KAT2A	GO:2000036
KAT2A	GO:0000123
KAT2A	GO:0000124
KAT2A	GO:0005813
KAT2A	GO:0033276
KAT2A	GO:0045252
KAT2A	GO:0072686
KAT2A	GO:0140672
LDLRAD3	GO:0005515
LDLRAD3	GO:0016020
LDLRAD3	GO:0016021
LDLRAD3	GO:0005886
LDLRAD3	GO:0006898
LDLRAD3	GO:0001540
LDLRAD3	GO:0070613
DACT2	GO:0005737
DACT2	GO:0009968
DACT2	GO:1900108
DACT2	GO:0072061
DACT2	GO:0043588
DACT2	GO:0007162
DACT2	GO:0003382
DACT2	GO:0002244
DACT2	GO:0070097
DACT2	GO:0051018
DACT2	GO:0008013
DACT2	GO:0005080
CSF3	GO:0005576
CSF3	GO:0005125
CSF3	GO:0006955
CSF3	GO:0045639
CSF3	GO:0007165
CSF3	GO:0005615
CSF3	GO:0005130
CSF3	GO:0019899
CSF3	GO:0014068
CSF3	GO:0030838
CSF3	GO:0032092
CSF3	GO:0033138
CSF3	GO:0045944
CSF3	GO:0050731
CSF3	GO:0051091
CSF3	GO:0051897
CSF3	GO:0071345
CSF3	GO:2000251
PSMB1	GO:0051603
PSMB1	GO:0005839
PSMB1	GO:0010498
PSMB1	GO:0005634
PSMB1	GO:0005737
PSMB1	GO:0000502
PSMB1	GO:0019774
PSMB1	GO:0005654
TRIM44	GO:0008270
TRIM44	GO:1901224
TRIM44	GO:0061944
TRIM44	GO:0050821
TRIM44	GO:0045893
TRIM44	GO:0010468
TRIM44	GO:0002230
TRIM44	GO:0001961
BMPR1B	GO:0005524
BMPR1B	GO:0016020
BMPR1B	GO:0006468
BMPR1B	GO:0004675
BMPR1B	GO:0007178
BMPR1B	GO:0004672
BMPR1B	GO:0000166
BMPR1B	GO:0004674
BMPR1B	GO:0016021
BMPR1B	GO:0050790
BMPR1B	GO:0071902
BMPR1B	GO:0005025
BMPR1B	GO:0019211
BMPR1B	GO:0036122
BMPR1B	GO:0043539
BMPR1B	GO:0046332
BMPR1B	GO:0098821
BMPR1B	GO:0001502
BMPR1B	GO:0001550
BMPR1B	GO:0001649
BMPR1B	GO:0001654
BMPR1B	GO:0002062
BMPR1B	GO:0006954
BMPR1B	GO:0009953
BMPR1B	GO:0021953
BMPR1B	GO:0030154
BMPR1B	GO:0030501
BMPR1B	GO:0030509
BMPR1B	GO:0031290
BMPR1B	GO:0042698
BMPR1B	GO:0043010
BMPR1B	GO:0045669
BMPR1B	GO:0045944
BMPR1B	GO:0060041
BMPR1B	GO:0060348
BMPR1B	GO:0071363
BMPR1B	GO:0071773
BMPR1B	GO:1902043
BMPR1B	GO:0005886
BMPR1B	GO:0043066
BMPR1B	GO:0045893
BMPR1B	GO:0030166
BMPR1B	GO:0060350
BMPR1B	GO:0061036
BMPR1B	GO:0008284
BMPR1B	GO:0002063
BMPR1B	GO:1902731
CFAP119	
PAMR1	GO:0006508
PAMR1	GO:0005509
PAMR1	GO:0004252
PNLDC1	GO:0003676
PNLDC1	GO:0005737
PNLDC1	GO:0090503
PNLDC1	GO:0005783
PNLDC1	GO:0003723
PNLDC1	GO:0000175
PNLDC1	GO:0004535
PNLDC1	GO:0000289
PNLDC1	GO:0001825
PNLDC1	GO:0007283
PNLDC1	GO:1990511
PHKG2	GO:0005524
PHKG2	GO:0006468
PHKG2	GO:0004672
PHKG2	GO:0005516
PHKG2	GO:0004689
PHKG2	GO:0005978
PHKG2	GO:0005964
PHKG2	GO:0000166
PHKG2	GO:0004674
PHKG2	GO:0016301
PHKG2	GO:0005975
PHKG2	GO:0005977
PHKG2	GO:0016310
PHKG2	GO:0005980
PHKG2	GO:0005829
ANKS3	GO:0005515
ANKS3	GO:0005737
ANKS3	GO:0005929
TMEM265	GO:0016021
TMEM265	GO:0016020
SMOC2	GO:0005515
SMOC2	GO:0005509
SMOC2	GO:0005576
SMOC2	GO:0046872
SMOC2	GO:0010595
SMOC2	GO:0035470
SMOC2	GO:0045743
SMOC2	GO:0045766
SMOC2	GO:0045931
SMOC2	GO:1900748
SMOC2	GO:2000573
SMOC2	GO:2001028
SMOC2	GO:0005615
SMOC2	GO:0071944
PSMD3	GO:0005515
PSMD3	GO:0030234
PSMD3	GO:0042176
PSMD3	GO:0000502
PSMD3	GO:0050790
PSMD3	GO:0006511
PSMD3	GO:0008541
PSMD3	GO:0005838
PSMD3	GO:0022624
TBC1D10B	GO:0005096
TBC1D10B	GO:0090630
TBC1D10B	GO:0005829
TBC1D10B	GO:0042147
TBC1D10B	GO:0043087
TBC1D10B	GO:0005886
SLC1A2	GO:0016021
SLC1A2	GO:0015293
SLC1A2	GO:0016020
SLC1A2	GO:0015807
SLC1A2	GO:0098656
SLC1A2	GO:1902475
SLC1A2	GO:0005886
SLC1A2	GO:0015175
SLC1A2	GO:0005313
SLC1A2	GO:0015501
SLC1A2	GO:0015804
SLC1A2	GO:0015813
SLC1A2	GO:0098712
SLC1A2	GO:0070778
SLC1A2	GO:1903712
SLC1A2	GO:0005314
SLC1A2	GO:0008509
SLC1A2	GO:0033229
SLC1A2	GO:0006750
SLC1A2	GO:0007399
SLC1A2	GO:0007632
SLC1A2	GO:0009410
SLC1A2	GO:0009416
SLC1A2	GO:0009611
SLC1A2	GO:0010259
SLC1A2	GO:0021537
SLC1A2	GO:0030534
SLC1A2	GO:0031668
SLC1A2	GO:0035264
SLC1A2	GO:0043200
SLC1A2	GO:0046326
SLC1A2	GO:0070207
SLC1A2	GO:0070779
SLC1A2	GO:0071314
SLC1A2	GO:0098810
SLC1A2	GO:0140009
SLC1A2	GO:0005887
SLC1A2	GO:0009986
SLC1A2	GO:0030424
SLC1A2	GO:0030673
SLC1A2	GO:0031982
SLC1A2	GO:0044297
SLC1A2	GO:0044306
SLC1A2	GO:0045121
SLC1A2	GO:0045202
SLC1A2	GO:0097449
SLC1A2	GO:0098796
SLC1A2	GO:0098978
SLC1A2	GO:0099056
KCNT2	GO:0016020
KCNT2	GO:0006813
KCNT2	GO:0005886
KCNT2	GO:0016021
KCNT2	GO:0006811
KCNT2	GO:0005267
KCNT2	GO:0071805
KCNT2	GO:0005228
KCNT2	GO:0015271
KCNT2	GO:0097623
KCNT2	GO:0070089
PDLIM5	GO:0005515
PDLIM5	GO:0046872
PDLIM5	GO:0003779
PDLIM5	GO:0030036
PDLIM5	GO:0001725
PDLIM5	GO:0030018
PDLIM5	GO:0005912
PDLIM5	GO:0051371
PDLIM5	GO:0007507
PDLIM5	GO:0061061
PDLIM5	GO:0031941
PDLIM5	GO:0015629
GSDMA	GO:0005886
GSDMA	GO:0016020
GSDMA	GO:0042742
GSDMA	GO:0012501
GSDMA	GO:0001786
GSDMA	GO:0005546
GSDMA	GO:0070273
GSDMA	GO:0070269
GSDMA	GO:0048471
DLX4	GO:0003677
DLX4	GO:0006355
DLX4	GO:0000981
DLX4	GO:0000978
DLX4	GO:0006357
DLX4	GO:0005634
DLX4	GO:0000122
DLX4	GO:0030154
DLX4	GO:0005654
DLX4	GO:1990837
DLX4	GO:0043565
DLX4	GO:0001227
	GO:0030041
	GO:0051639
	GO:0001726
	GO:0044294
	GO:0044295
	GO:1990357
SRCAP	GO:0003677
SRCAP	GO:0005524
SRCAP	GO:0140658
SRCAP	GO:0000166
SRCAP	GO:0042393
SRCAP	GO:0000812
SRCAP	GO:0016887
SRCAP	GO:0006338
SRCAP	GO:0005634
SRCAP	GO:0005654
SRCAP	GO:0005794
SRCAP	GO:0016604
SRCAP	GO:0032991
SRCAP	GO:0048471
SRCAP	GO:0004386
DLX3	GO:0003677
DLX3	GO:0006355
DLX3	GO:0000981
DLX3	GO:0000978
DLX3	GO:0006357
DLX3	GO:0005634
DLX3	GO:0030154
DLX3	GO:0045944
DLX3	GO:0030855
DLX3	GO:0001228
DLX3	GO:0003682
DLX3	GO:1990837
DLX3	GO:0001568
DLX3	GO:0001890
DLX3	GO:0001942
DLX3	GO:0010467
DLX3	GO:0016055
DLX3	GO:0030509
DLX3	GO:0031069
DLX3	GO:0035315
DLX3	GO:0042475
DLX3	GO:0042633
DLX3	GO:0071335
DLX3	GO:0071895
MRPL18	GO:0003735
MRPL18	GO:0006412
MRPL18	GO:0005840
MRPL18	GO:0005737
MRPL18	GO:0005739
MRPL18	GO:0008097
MRPL18	GO:0043229
MRPL18	GO:1990904
MRPL18	GO:0005762
MRPL18	GO:0035928
	GO:0007338
	GO:0002456
	GO:0045959
DYNC1H1	GO:0005524
DYNC1H1	GO:0030286
DYNC1H1	GO:0007018
DYNC1H1	GO:0008569
DYNC1H1	GO:0000166
DYNC1H1	GO:0005737
DYNC1H1	GO:0005856
DYNC1H1	GO:0005874
DYNC1H1	GO:0030175
DYNC1H1	GO:0005868
DYNC1H1	GO:0005813
DYNC1H1	GO:1905832
DYNC1H1	GO:0120162
DYNC1H1	GO:0090235
DYNC1H1	GO:0060236
DYNC1H1	GO:0051293
DYNC1H1	GO:0034063
DYNC1H1	GO:0033962
DYNC1H1	GO:0032388
DYNC1H1	GO:0051959
SNORD68	GO:0006396
SNORD68	GO:0005730
TCP1	GO:0005524
TCP1	GO:0006457
TCP1	GO:0051082
TCP1	GO:0016887
TCP1	GO:0140662
TCP1	GO:0000166
TCP1	GO:0005832
TCP1	GO:0031625
TCP1	GO:0044183
TCP1	GO:0007339
TCP1	GO:0032212
TCP1	GO:0044053
TCP1	GO:0050821
TCP1	GO:0051973
TCP1	GO:0061077
TCP1	GO:0090666
TCP1	GO:1901998
TCP1	GO:1904851
TCP1	GO:1904874
TCP1	GO:2000109
TCP1	GO:0000242
TCP1	GO:0000792
TCP1	GO:0001669
TCP1	GO:0002199
TCP1	GO:0005794
TCP1	GO:0005813
TCP1	GO:0005815
TCP1	GO:0005874
TCP1	GO:0044297
SLC5A2	GO:0016020
SLC5A2	GO:0022857
SLC5A2	GO:0055085
SLC5A2	GO:0016021
SLC5A2	GO:0005886
SLC5A2	GO:0005412
SLC5A2	GO:1904659
SLC5A2	GO:0006814
SLC5A2	GO:0015151
SLC5A2	GO:0055056
SLC5A2	GO:0000017
SLC5A2	GO:0035623
SLC5A2	GO:0098708
SLC5A2	GO:0098719
SLC5A2	GO:0016324
CCNF	GO:0005515
CCNF	GO:0051726
CCNF	GO:0005634
CCNF	GO:0005737
CCNF	GO:0005856
CCNF	GO:0048471
CCNF	GO:0005814
CCNF	GO:0030054
CCNF	GO:0019005
CCNF	GO:0005813
CCNF	GO:0016567
CCNF	GO:0031146
CCNF	GO:0010826
CCNF	GO:0001890
CCNF	GO:0000320
CCNF	GO:0010997
	GO:0001851
	GO:0006956
NT5C3A	GO:0000287
NT5C3A	GO:0005737
NT5C3A	GO:0008253
NT5C3A	GO:0000166
NT5C3A	GO:0016787
NT5C3A	GO:0046872
NT5C3A	GO:0106411
NT5C3A	GO:0009117
NT5C3A	GO:0016604
NT5C3A	GO:0005829
NT5C3A	GO:0005783
NT5C3A	GO:0005654
HPGDS	GO:0004364
HPGDS	GO:0006749
HPGDS	GO:0000287
HPGDS	GO:0004667
HPGDS	GO:0005509
HPGDS	GO:0042803
HPGDS	GO:0006693
HPGDS	GO:0005654
HPGDS	GO:0005829
HPGDS	GO:0043231
PI4KB	GO:0016301
PI4KB	GO:0046854
PI4KB	GO:0048015
PI4KB	GO:0016310
PI4KB	GO:0016740
PI4KB	GO:0005737
PI4KB	GO:0016020
PI4KB	GO:0052742
PI4KB	GO:0004430
PI4KB	GO:0071889
PI4KB	GO:0007040
PI4KB	GO:0000139
PI4KB	GO:0005794
ABCA13	GO:0016021
ABCA13	GO:0005524
ABCA13	GO:0055085
ABCA13	GO:0140359
ABCA13	GO:0000166
ABCA13	GO:0016020
ABCA13	GO:0110165
CD2BP2	GO:0005515
CD2BP2	GO:0005682
CD2BP2	GO:0043021
CD2BP2	GO:0001650
CD2BP2	GO:0005634
CD2BP2	GO:0005654
CD2BP2	GO:0005829
CD2BP2	GO:0016607
ITGA3	GO:0007155
ITGA3	GO:0008305
ITGA3	GO:0016020
ITGA3	GO:0016021
ITGA3	GO:0007229
ITGA3	GO:0002020
ITGA3	GO:0046982
ITGA3	GO:0001764
ITGA3	GO:0007266
ITGA3	GO:0007613
ITGA3	GO:0017015
ITGA3	GO:0030111
ITGA3	GO:0030324
ITGA3	GO:0030510
ITGA3	GO:0035024
ITGA3	GO:0035640
ITGA3	GO:0043588
ITGA3	GO:0048333
ITGA3	GO:0072006
ITGA3	GO:0097062
ITGA3	GO:0097205
ITGA3	GO:1903078
ITGA3	GO:0005886
ITGA3	GO:0009897
ITGA3	GO:0009986
ITGA3	GO:0016323
ITGA3	GO:0031527
ITGA3	GO:0034667
ITGA3	GO:0043235
ITGA3	GO:0045202
ITGA3	GO:0060076
ITGA3	GO:0071944
ITGA3	GO:0097060
SMARCAD1	GO:0005524
SMARCAD1	GO:0140658
SMARCAD1	GO:0043130
SMARCAD1	GO:0000166
SMARCAD1	GO:0006281
SMARCAD1	GO:0006974
SMARCAD1	GO:0005694
SMARCAD1	GO:0043596
SMARCAD1	GO:0035861
SMARCAD1	GO:0005654
SMARCAD1	GO:0005634
SMARCAD1	GO:0000792
SMARCAD1	GO:0070933
SMARCAD1	GO:0070932
SMARCAD1	GO:0051304
SMARCAD1	GO:0006338
SMARCAD1	GO:0000729
SMARCAD1	GO:0000018
SMARCAD1	GO:0003677
FBRS	
ACAT2	GO:0016746
ACAT2	GO:0016747
ACAT2	GO:0016020
ACAT2	GO:0016021
ACAT2	GO:0016740
ACAT2	GO:0006119
ACAT2	GO:0000162
ACAT2	GO:0005739
ACAT2	GO:0006635
ACAT2	GO:0006098
ACAT2	GO:0003985
ACAT2	GO:0005737
ABCA3	GO:0016021
ABCA3	GO:0005524
ABCA3	GO:0055085
ABCA3	GO:0140359
ABCA3	GO:0000166
ABCA3	GO:0016020
ABCA3	GO:0110165
ABCA3	GO:0120009
ABCA3	GO:0097233
ABCA3	GO:0097232
ABCA3	GO:0097208
ABCA3	GO:0042599
ABCA3	GO:0030659
ABCA3	GO:0005886
ABCA3	GO:0005770
ABCA3	GO:2001140
ABCA3	GO:1902995
ABCA3	GO:0150172
ABCA3	GO:0070925
ABCA3	GO:0055091
ABCA3	GO:0046890
ABCA3	GO:0046618
ABCA3	GO:0046471
ABCA3	GO:0046470
ABCA3	GO:0043129
ABCA3	GO:0042908
ABCA3	GO:0032464
ABCA3	GO:0032368
ABCA3	GO:0030324
ABCA3	GO:0015914
ABCA3	GO:0010875
ABCA3	GO:0006855
ABCA3	GO:0140345
ABCA3	GO:0120019
ABCA3	GO:0016887
ABCA3	GO:0008559
ABCA3	GO:0043231
ABCA3	GO:0042626
ABCA3	GO:0006869
ABCA3	GO:0005319
SPN	GO:0004888
SPN	GO:0050863
SPN	GO:0032609
SPN	GO:2000404
SPN	GO:0016020
SPN	GO:0016021
SPN	GO:0042742
SPN	GO:0009897
SPN	GO:0007166
SPN	GO:0050776
SPN	GO:0031072
SPN	GO:0009986
SPN	GO:0005615
SPN	GO:0032760
SPN	GO:0002296
SPN	GO:0030544
FKBP9	GO:0005509
FKBP9	GO:0003755
FKBP9	GO:0046872
FKBP9	GO:0005783
FKBP9	GO:0016853
FKBP9	GO:0006457
HSP90AA1	GO:0005524
HSP90AA1	GO:0006457
HSP90AA1	GO:0051082
HSP90AA1	GO:0016887
HSP90AA1	GO:0140662
HSP90AA1	GO:0000166
HSP90AA1	GO:0042470
GRID2	GO:0016020
GRID2	GO:0006811
GRID2	GO:0038023
GRID2	GO:0015276
GRID2	GO:0005216
GRID2	GO:0004970
GRID2	GO:0005886
GRID2	GO:0016021
GRID2	GO:0110165
GRID2	GO:0034220
GRID2	GO:0035235
GRID2	GO:0045202
GRID2	GO:0045211
GRID2	GO:0060078
GRID2	GO:0035249
GRID2	GO:0050804
GRID2	GO:0008066
GRID2	GO:1904315
GRID2	GO:0070161
GRID2	GO:0098978
GRID2	GO:0030165
GRID2	GO:0097110
GRID2	GO:0007157
GRID2	GO:0008104
GRID2	GO:0010975
GRID2	GO:0021707
GRID2	GO:0043523
GRID2	GO:0051965
GRID2	GO:0060079
GRID2	GO:0060134
GRID2	GO:0099151
GRID2	GO:1900454
GRID2	GO:1904861
GRID2	GO:0098688
GRID2	GO:0099061
GRID2	GO:0008328
GRID2	GO:0036477
GRID2	GO:0043197
TGFB1I1	GO:0005634
TGFB1I1	GO:0046872
TGFB1I1	GO:0005856
TGFB1I1	GO:0030154
TGFB1I1	GO:0005925
TGFB1I1	GO:0016363
TGFB1I1	GO:0016055
TGFB1I1	GO:0045893
TGFB1I1	GO:0045599
TGFB1I1	GO:0045444
TGFB1I1	GO:0045165
TGFB1I1	GO:0030855
TGFB1I1	GO:0030579
TGFB1I1	GO:0030512
TGFB1I1	GO:0030511
TGFB1I1	GO:0016331
TGFB1I1	GO:0010718
TGFB1I1	GO:0070411
TGFB1I1	GO:0050681
TGFB1I1	GO:0048495
TGFB1I1	GO:0003713
TGFB1I1	
TGFB1I1	GO:0005886
TGFB1I1	GO:0005829
TGFB1I1	GO:0003712
TGFB1I1	GO:0006354
CD44	GO:0016021
CD44	GO:0007155
CD44	GO:0005540
CD44	GO:0005886
CD44	GO:0016020
CD44	GO:0042995
CD44	GO:0005902
CD44	GO:0004888
CD44	GO:0016323
CD44	GO:0006954
CD44	GO:0004896
CD44	GO:0070374
CD44	GO:0019221
CD44	GO:0035692
CD44	GO:0016477
CD44	GO:0030214
CD44	GO:0033138
CD44	GO:0034116
CD44	GO:0042110
CD44	GO:0043066
CD44	GO:0043154
CD44	GO:0043518
CD44	GO:0044319
CD44	GO:0044344
CD44	GO:0050731
CD44	GO:0051216
CD44	GO:0070487
CD44	GO:1900625
CD44	GO:1902166
CD44	GO:2000392
CD44	GO:0005794
CD44	GO:0005829
CD44	GO:0009986
CD44	GO:0016324
CD44	GO:0031258
SNX9	GO:0006886
SNX9	GO:0015031
SNX9	GO:0035091
SNX9	GO:0006897
SNX9	GO:0000278
SNX9	GO:0000281
SNX9	GO:0016020
SNX9	GO:0031410
SNX9	GO:0030659
SNX9	GO:0005515
SNX9	GO:0005886
SNX9	GO:0016197
SNX9	GO:0036089
SNX9	GO:0097320
SNX9	GO:0005545
SNX9	GO:0031625
SNX9	GO:0042802
SNX9	GO:0042803
SNX9	GO:0071933
SNX9	GO:0006898
SNX9	GO:0030838
SNX9	GO:0043547
SNX9	GO:0045860
SNX9	GO:0051044
SNX9	GO:0060988
SNX9	GO:0065003
SNX9	GO:0005737
SNX9	GO:0005802
