Gene name	GO term accession
RPL14	GO:0022626
RPL14	GO:0022625
IRF4	GO:0003677
IRF4	GO:0005634
IRF4	GO:0045893
IRF4	GO:0006355
IRF4	GO:0003700
IRF4	GO:0000976
IRF4	GO:0006351
IRF4	GO:0006357
IRF4	GO:0005515
IRF4	GO:0043565
IRF4	GO:0005654
IRF4	GO:0005829
IRF4	GO:0045944
IRF4	GO:0000978
IRF4	GO:0001228
IRF4	GO:0120162
IRF4	GO:0032733
IRF4	GO:0032743
IRF4	GO:0043011
IRF4	GO:1990837
IRF4	GO:0043388
IRF4	GO:0034122
IRF4	GO:0043966
IRF4	GO:0043967
IRF4	GO:0042832
IRF4	GO:0072540
IRF4	GO:0032753
IRF4	GO:0003713
IRF4	GO:0032736
IRF4	GO:0000987
IRF4	GO:0000786
KLHL41	GO:0016567
KLHL41	GO:0030239
KLHL41	GO:0035914
KLHL41	GO:0045661
KLHL41	GO:2000291
KLHL41	GO:2001014
KLHL41	GO:0005654
KLHL41	GO:0005737
KLHL41	GO:0005789
KLHL41	GO:0005829
KLHL41	GO:0005856
KLHL41	GO:0005886
KLHL41	GO:0031430
KLHL41	GO:0031463
KLHL41	GO:0033017
KLHL41	GO:0048741
KLHL41	GO:0045214
KLHL41	GO:0005515
KATNBL1	GO:0005737
KATNBL1	GO:0005856
KATNBL1	GO:0008017
KATNBL1	GO:0005634
KATNBL1	GO:0005654
KATNBL1	GO:0030496
KATNBL1	GO:0072686
KATNBL1	GO:0097431
KATNBL1	GO:0005730
KATNBL1	GO:0051495
KATNBL1	GO:0032154
KATNBL1	GO:0008352
KATNBL1	GO:0031122
TTC13	GO:0005515
MUC6	GO:0030277
MUC6	GO:0005515
CEP85L	
CEP85L	GO:0001764
CEP85L	GO:0000242
NEK1	GO:0060271
NEK1	GO:0005813
NEK1	GO:0005654
NEK1	GO:0005829
NEK1	GO:0005634
NEK1	GO:0005737
NEK1	GO:0034451
NEK1	GO:0004672
NEK1	GO:0016301
NEK1	GO:0006468
NEK1	GO:0000242
NEK1	GO:0005524
NEK1	GO:0000166
HFM1	GO:0003676
HFM1	GO:0000166
HFM1	GO:0005524
HFM1	GO:0000712
HFM1	GO:0071840
DSG2	GO:0016020
DSG2	GO:0005886
DSG2	GO:0005509
DSG2	GO:0007155
DSG2	GO:0007156
DSG2	GO:0050839
DSG2	GO:0002934
DSG2	GO:0003165
DSG2	GO:0086073
DSG2	GO:0086091
DSG2	GO:0098911
DSG2	GO:0014704
DSG2	GO:0030054
DSG2	GO:0030057
DSG2	GO:0043231
DSG2	GO:0070161
CNOT2	GO:0030015
CNOT2	GO:0006355
CNOT2	GO:0090503
CNOT2	GO:2000036
CNOT2	GO:0004535
CNOT2	GO:0000122
CNOT2	GO:0001829
CNOT2	GO:0010606
CNOT2	GO:0033147
CNOT2	GO:0005654
CNOT2	GO:0005737
CNOT2	GO:0005829
CNOT2	GO:0005886
CNOT2	GO:0030014
CNOT2	GO:0001222
TXNDC12	GO:0005783
TXNDC12	GO:0016491
TXNDC12	GO:1902236
TXNDC12	GO:0005788
TXNDC12	GO:0019153
TXNDC12	GO:0015035
FASTKD1	GO:0005739
FASTKD1	GO:0000959
FASTKD1	GO:0044528
FASTKD1	
ENTPD3	GO:0016020
ENTPD3	GO:0016787
ENTPD3	GO:0000166
ENTPD3	GO:0005524
ENTPD3	GO:0017110
ENTPD3	GO:0017111
RAB3B	GO:0016020
RAB3B	GO:0005886
RAB3B	GO:0000166
RAB3B	GO:0003924
RAB3B	GO:0005525
RAB3B	GO:0015031
RAB3B	GO:0006886
RAB3B	GO:0019003
RAB3B	GO:0031489
RAB3B	GO:0019882
RAB3B	GO:0051586
RAB3B	GO:0097494
RAB3B	GO:0098693
RAB3B	GO:0005737
RAB3B	GO:0031982
RAB3B	GO:0048471
RAB3B	GO:0098691
RAB3B	GO:0110165
RAB3B	GO:0030672
DENND2A	GO:0042147
DENND2A	GO:0005085
DENND2A	GO:0015629
EMC7	GO:0016020
EMC7	GO:0030246
EMC7	GO:0005789
EMC7	GO:0072546
EMC7	GO:0032977
EMC7	GO:0045050
EMC7	GO:0071816
POLR3B	GO:0046872
POLR3B	GO:0016740
POLR3B	GO:0003677
POLR3B	GO:0003899
POLR3B	GO:0006351
POLR3B	GO:0016779
POLR3B	GO:0032549
POLR3B	GO:0000428
POLR3B	GO:0034062
POLR3B	GO:0032728
POLR3B	GO:0045089
POLR3B	GO:0005666
TTR	GO:0007165
TTR	GO:0005576
TTR	GO:0005615
TTR	GO:0005179
TTR	GO:0070324
TTR	GO:0070327
TTR	GO:0042572
DENND1B	GO:0031410
DENND1B	GO:0005085
DENND1B	GO:0032456
DENND1B	GO:0043547
DENND1B	GO:0050776
DENND1B	GO:0050852
DENND1B	GO:0005829
DENND1B	GO:0016607
DENND1B	GO:0031267
DENND1B	GO:2000553
CDC7	GO:0006468
CDC7	GO:0004672
CDC7	GO:0005524
CDC7	GO:0000166
CDC7	GO:0016301
CDC7	GO:0008284
CDC7	GO:0010571
CDC7	GO:0010971
CDC7	GO:0044770
CDC7	GO:0005634
CDC7	GO:0005654
CDC7	GO:0005737
CDC7	GO:0045171
CDC7	GO:0072686
RNF8	GO:0006974
RNF8	GO:0006302
RNF8	GO:0005634
RNF8	GO:0004842
RNF8	GO:0016567
RNF8	GO:0005515
RNF8	GO:0046872
RNF8	GO:0016740
RNF8	GO:0006325
RNF8	GO:0006281
RNF8	GO:0010212
RNF8	GO:0003682
RNF8	GO:0000151
RNF8	GO:0042393
RNF8	GO:0043130
RNF8	GO:0008270
RNF8	GO:0031625
RNF8	GO:0042802
RNF8	GO:0042803
RNF8	GO:0006511
RNF8	GO:0033522
RNF8	GO:0034244
RNF8	GO:0045739
RNF8	GO:0051865
RNF8	GO:0070534
RNF8	GO:0070535
RNF8	GO:0070936
RNF8	GO:0005654
RNF8	GO:0005829
RNF8	GO:0035861
RNF8	GO:0033523
RNF8	GO:0061630
RNF8	GO:0006303
RNF8	GO:0007286
RNF8	GO:0045190
RNF8	GO:0000781
RNF8	GO:0005737
RNF8	GO:0035092
PPIG	GO:0003755
PPIG	GO:0000413
PPIG	GO:0006457
PPIG	GO:0016018
PPIG	GO:0005829
PPIG	GO:0016607
PLN	GO:1901894
PLN	GO:0042030
PLN	GO:0016020
KCNMB4	GO:0016020
KCNMB4	GO:0006813
KCNMB4	GO:0071805
KCNMB4	GO:0015269
KCNMB4	GO:0001508
KCNMB4	GO:0005513
KCNMB4	GO:0019228
KCNMB4	GO:0008076
KCNMB4	GO:0005886
DUSP22	GO:0000122
DUSP22	GO:1990782
DUSP22	GO:0042127
DUSP22	GO:0005737
DUSP22	GO:0002710
DUSP22	GO:0007179
DUSP22	GO:0046330
DUSP22	GO:0050860
DUSP22	GO:0050868
DUSP22	GO:0004725
DUSP22	GO:0004726
DUSP22	GO:0030336
DUSP22	GO:0035335
DUSP22	GO:0051895
DUSP22	GO:0071364
DUSP22	GO:1903996
DUSP22	GO:0005886
DUSP22	GO:0031941
DUSP22	GO:0061851
DUSP22	GO:0016311
DUSP22	GO:0016791
DUSP22	GO:0006470
DUSP22	GO:0008138
	GO:0070324
	GO:0070327
CDC25A	GO:0019901
CDC25A	GO:0005634
CDC25A	GO:0005737
CDC25A	GO:0051087
CDC25A	GO:0009314
CDC25A	GO:0034644
CDC25A	GO:1902751
CDC25A	GO:0004725
CDC25A	GO:0006470
CDC25A	GO:0016787
CDC25A	GO:0007049
CDC25A	GO:0051301
CDC25A	GO:0004721
NRDC	GO:0008233
NRDC	GO:0016787
NRDC	GO:0006508
NRDC	GO:0046872
NRDC	GO:0004222
NRDC	GO:0008237
NRDC	GO:0051044
NRDC	GO:0052548
NRDC	GO:0005739
ARV1	GO:0005789
ARV1	GO:0008206
ARV1	GO:0090181
ARV1	GO:0030301
ARV1	GO:0032366
ARV1	GO:0032383
	GO:0032508
CWC15	GO:0005634
CWC15	GO:0000398
CWC15	GO:0005681
CWC15	GO:0005739
CWC15	GO:0016607
CWC15	GO:0071007
CWC15	GO:0071013
CWC15	GO:0000974
CWC15	GO:0006397
CWC15	GO:0008380
SSB	GO:0005634
SSB	GO:0000049
SSB	GO:0003723
SSB	GO:0008266
SSB	GO:1990825
SSB	GO:0001682
SSB	GO:0006409
SSB	GO:0008033
SSB	GO:0042780
SSB	GO:0071045
SSB	GO:0075522
SSB	GO:1903608
SSB	GO:0005737
SSB	GO:1990904
SSB	GO:0006396
SSB	GO:0003676
SSB	GO:0003677
B4GALT6	GO:0008378
B4GALT6	GO:0008489
B4GALT6	GO:0001572
B4GALT6	GO:0010706
B4GALT6	GO:0021955
B4GALT6	GO:0022010
B4GALT6	GO:0042551
B4GALT6	GO:0016757
B4GALT6	GO:0005975
B4GALT6	GO:0046872
B4GALT6	GO:0016020
B4GALT6	GO:0016740
B4GALT6	GO:0006486
B4GALT6	GO:0005794
B4GALT6	GO:0000139
B4GALT6	GO:0032580
FAM89A	
GGCT	GO:0016829
GGCT	GO:0003839
GGCT	GO:0042803
GGCT	GO:0001836
GGCT	GO:0005829
TGFBR3	GO:0016020
TGFBR3	GO:0005576
TGFBR3	GO:0005024
TGFBR3	GO:0005114
TGFBR3	GO:0015026
TGFBR3	GO:0046332
TGFBR3	GO:0050431
TGFBR3	GO:0070123
TGFBR3	GO:0001837
TGFBR3	GO:0006955
TGFBR3	GO:0007179
TGFBR3	GO:0030509
TGFBR3	GO:0032354
TGFBR3	GO:0034695
TGFBR3	GO:0034699
TGFBR3	GO:0035556
TGFBR3	GO:0060317
TGFBR3	GO:0060389
TGFBR3	GO:0009897
TGFBR3	GO:0034673
TGFBR3	GO:0043235
TRIM67	GO:0046872
TRIM67	GO:0008270
TRIM67	GO:0005737
TRIM67	GO:0005856
TRIM67	GO:0010976
TRIM67	GO:0046580
TRIM67	GO:2000060
TRIM67	GO:0005515
TRIM67	GO:0110165
OXR1	
OXR1	GO:0005730
OXR1	GO:0007628
OXR1	GO:0051402
OXR1	GO:0043524
OXR1	GO:0016491
OXR1	GO:0071447
OXR1	GO:1900408
OXR1	GO:1902083
OXR1	GO:1903204
ASF1A	GO:0006325
ASF1A	GO:0005634
TCP11L2	
CHRM5	GO:0015872
CHRM5	GO:0019226
CHRM5	GO:0001696
CHRM5	GO:0016907
CHRM5	GO:0007186
CHRM5	GO:0004930
CHRM5	GO:0005887
CHRM5	GO:0016021
CHRM5	GO:0016020
CHRM5	GO:0005886
CHRM5	GO:0030054
CHRM5	GO:0007165
CHRM5	GO:0045202
CHRM5	GO:0045211
CHRM5	GO:0007213
CHRM5	GO:0097060
	GO:0004730
	GO:0001522
	GO:0006753
	GO:0005905
ENDOD1	GO:0016787
ENDOD1	GO:0003676
ENDOD1	GO:0046872
PHOSPHO2	GO:0046872
PHOSPHO2	GO:0016791
BRDT	GO:0006325
BRDT	GO:0042393
BRDT	GO:0070577
BRDT	GO:0006338
BRDT	GO:0006355
BRDT	GO:0007140
BRDT	GO:0007141
BRDT	GO:0007283
BRDT	GO:0043484
BRDT	GO:0051039
BRDT	GO:0005634
BRDT	GO:0005515
BRDT	GO:0140566
BRDT	GO:0035092
C1orf131	GO:0005694
CKAP4	GO:0016020
CKAP4	GO:0005783
CKAP4	GO:0005791
CKAP4	GO:0005811
SESN3	GO:0005737
SESN3	GO:0071230
SESN3	GO:0034198
SESN3	GO:1904262
SESN3	GO:0031932
SESN3	GO:0051896
SESN3	GO:0061700
SESN3	GO:0032868
SESN3	GO:0038203
SESN3	GO:0042149
SESN3	GO:0042593
SESN3	GO:0046626
SESN3	GO:1901031
SESN3	GO:0005634
AVEN	GO:0016020
AVEN	GO:0043066
TRAPPC8	GO:0007030
TRAPPC8	GO:0030008
TRAPPC8	GO:0005515
NUAK1	GO:0005634
NUAK1	GO:0005737
NUAK1	GO:0004674
NUAK1	GO:0006468
NUAK1	GO:0005654
NUAK1	GO:0015630
NUAK1	GO:0001650
NUAK1	GO:0002039
NUAK1	GO:0030155
NUAK1	GO:0035507
NUAK1	GO:2000772
NUAK1	GO:0004672
NUAK1	GO:0005524
NOD1	GO:0042981
NOD1	GO:0005515
NOD1	GO:0005737
NOD1	GO:0002376
NOD1	GO:0045087
NOD1	GO:0005886
NOD1	GO:0005829
NOD1	GO:0042803
NOD1	GO:0044877
NOD1	GO:0016323
NOD1	GO:0043280
NOD1	GO:0042802
NOD1	GO:0051092
NOD1	GO:0002221
NOD1	GO:0043123
NOD1	GO:0050700
NOD1	GO:0006919
NOD1	GO:0016045
NOD1	GO:0035556
NOD1	GO:0042742
NOD1	GO:0071225
NOD1	GO:1901224
NOD1	GO:0038187
NOD1	GO:0032757
EPHX4	GO:0016020
EPHX4	GO:0003824
SRD5A2	GO:0016020
SRD5A2	GO:0006629
SRD5A2	GO:0016627
SRD5A2	GO:0003865
SRD5A2	GO:0009917
SRD5A2	GO:0030283
SRD5A2	GO:0047751
SRD5A2	GO:0006694
SRD5A2	GO:0006702
SRD5A2	GO:0008202
SRD5A2	GO:0008209
SRD5A2	GO:0008584
SRD5A2	GO:0030539
SRD5A2	GO:0061370
SRD5A2	GO:0007548
SRD5A2	GO:0016229
FAM184A	
OSBPL9	GO:0008289
OSBPL9	GO:0006869
OSBPL9	GO:0005794
OSBPL9	GO:0005829
OSBPL9	GO:0043231
	GO:0038021
NQO2	GO:0005654
NQO2	GO:0005829
NQO2	GO:0042803
NQO2	GO:0008270
NQO2	GO:0001512
NQO2	GO:0009055
NQO2	GO:0016491
NQO2	GO:0016661
NQO2	GO:0031404
NQO2	GO:0071949
NQO2	GO:1904408
NQO2	GO:1905594
NQO2	GO:1901662
NQO2	
PTPRB	GO:0004725
PTPRB	GO:0016311
PTPRB	GO:0016791
PTPRB	GO:0006470
PTPRB	GO:0005515
PTPRB	GO:0043235
PTPRB	GO:0045296
PTPRB	GO:0016787
PTPRB	GO:0004721
PTPRB	GO:0036211
FAM76B	GO:0016607
FAM76B	
COL14A1	GO:0005576
COL14A1	GO:0005581
COL14A1	GO:0005515
COL14A1	GO:0110165
CMTR1	GO:0003676
CMTR1	GO:0005634
CMTR1	GO:0016740
CMTR1	GO:0006397
CMTR1	GO:0008168
CMTR1	GO:0032259
CMTR1	GO:0004483
CMTR1	GO:0006370
CMTR1	GO:0080009
CMTR1	GO:0097309
CMTR1	GO:0005654
CMTR1	GO:0043231
CMTR1	GO:0008171
ABRA	GO:0003779
ABRA	GO:0035025
ABRA	GO:0006606
ABRA	GO:0045893
ABRA	GO:0045944
ABRA	GO:0051091
ABRA	GO:0005886
ABRA	GO:0015629
ABRA	GO:0030016
ABRA	GO:0006366
AP2A2	GO:0016020
AP2A2	GO:0016192
AP2A2	GO:0015031
AP2A2	GO:0006886
AP2A2	GO:0005905
AP2A2	GO:0030117
AP2A2	GO:0030131
AP2A2	GO:0072583
AP2A2	GO:0019901
AP2A2	GO:0019904
AP2A2	GO:0035615
AP2A2	GO:0097718
AP2A2	GO:0006897
AP2A2	GO:0030122
AP2A2	GO:0031410
AP2A2	GO:0019900
	GO:0006874
	GO:0070588
	GO:0005262
	GO:0006816
	GO:0051209
	GO:0005219
MEMO1	GO:0032886
KLHL23	GO:0005515
APPL2	GO:0005634
APPL2	GO:0007049
APPL2	GO:0042995
APPL2	GO:0005768
APPL2	GO:0010008
APPL2	GO:0031901
APPL2	GO:0002024
APPL2	GO:0009631
APPL2	GO:0010762
APPL2	GO:0033211
APPL2	GO:0034143
APPL2	GO:0035729
APPL2	GO:0045088
APPL2	GO:0046322
APPL2	GO:0046325
APPL2	GO:0050768
APPL2	GO:0060100
APPL2	GO:0120162
APPL2	GO:1900016
APPL2	GO:1900077
APPL2	GO:1905303
APPL2	GO:1905451
APPL2	GO:2000178
APPL2	GO:0001726
APPL2	GO:0005737
APPL2	GO:0005886
APPL2	GO:0032009
APPL2	GO:0032587
APPL2	GO:0036186
APPL2	GO:0044354
APPL2	GO:0045335
APPL2	GO:0001786
APPL2	GO:0035091
APPL2	GO:0042802
APPL2	GO:0042803
APPL2	GO:0044877
APPL2	GO:0006606
APPL2	GO:0007179
APPL2	GO:0042593
APPL2	GO:0051289
APPL2	GO:2000045
APPL2	GO:0016020
APPL2	GO:0031410
APPL2	GO:0031982
	GO:0000209
BTBD8	GO:0150007
BTBD8	GO:0005515
CCDC167	GO:0016020
DPY30	GO:0005634
DPY30	GO:0048188
DPY30	GO:0042802
DPY30	GO:0042803
DPY30	GO:0016197
DPY30	GO:0005654
DPY30	GO:0005794
DPY30	GO:0005802
DPY30	GO:0035097
DPY30	GO:0044666
DPY30	GO:0044665
DPY30	GO:0071339
DPY30	GO:0045815
METTL5	GO:0003676
METTL5	GO:0008168
METTL5	GO:0032259
METTL5	GO:0008757
METTL5	GO:0045727
METTL5	GO:0048863
METTL5	GO:0008988
METTL5	GO:1904047
METTL5	GO:0031167
METTL5	GO:0005634
METTL5	GO:0098793
METTL5	GO:0098794
METTL5	GO:0006807
METTL5	GO:0044238
METTL5	GO:0043414
CEP57	GO:0005794
CEP57	GO:0008017
CEP57	GO:0005813
CEP57	GO:0005874
CEP57	GO:0042803
CEP57	GO:0005634
CEP57	GO:0005737
CEP57	GO:0017134
CEP57	GO:0008543
CEP57	GO:0051260
CEP57	GO:0007286
CEP57	GO:0034453
CEP57	GO:0043015
CEP57	GO:0042802
NCAPG2	GO:0005634
NCAPG2	GO:0043425
NCAPG2	GO:0030218
NCAPG2	GO:0000796
NCAPG2	GO:2000272
NCAPG2	GO:0061099
NCAPG2	GO:0035064
NCAPG2	GO:0001833
NCAPG2	GO:0005654
NCAPG2	GO:0016607
NCAPG2	GO:0030293
NCAPG2	GO:0035033
NCAPG2	GO:0008047
NCAPG2	GO:0051984
NCAPG2	GO:1905820
NCAPG2	GO:0000794
ZNRF2	GO:0046872
ZNRF2	GO:0016567
ZNRF2	GO:0061630
ZNRF2	GO:0005737
ZNRF2	GO:0005886
ZNRF2	GO:0030659
ZNRF2	GO:0032991
ZNRF2	GO:0001650
ZNRF2	GO:0005654
ZNRF2	GO:0043231
ANGPT1	GO:0005886
ANGPT1	GO:0005615
ANGPT1	GO:0043066
ANGPT1	GO:0045121
ANGPT1	GO:0010628
ANGPT1	GO:0042802
ANGPT1	GO:0030097
ANGPT1	GO:0042308
ANGPT1	GO:0001933
ANGPT1	GO:0001701
ANGPT1	GO:0001525
ANGPT1	GO:0030971
ANGPT1	GO:0051402
ANGPT1	GO:0070374
ANGPT1	GO:0043393
ANGPT1	GO:0043524
ANGPT1	GO:0050731
ANGPT1	GO:0007169
ANGPT1	GO:0014068
ANGPT1	GO:0031589
ANGPT1	GO:0032680
ANGPT1	GO:0033138
ANGPT1	GO:0043116
ANGPT1	GO:0043122
ANGPT1	GO:0045785
ANGPT1	GO:0072012
ANGPT1	GO:2000446
ANGPT1	GO:0005102
ANGPT1	GO:0001934
ANGPT1	GO:0002040
ANGPT1	GO:0002092
ANGPT1	GO:0007162
ANGPT1	GO:0007171
ANGPT1	GO:0010595
ANGPT1	GO:0014842
ANGPT1	GO:0030210
ANGPT1	GO:0031398
ANGPT1	GO:0034394
ANGPT1	GO:0043536
ANGPT1	GO:0048014
ANGPT1	GO:0050918
ANGPT1	GO:0051897
ANGPT1	GO:1905605
ANGPT1	GO:2000352
ANGPT1	GO:0005902
ANGPT1	GO:0002719
ANGPT1	GO:0030154
CRB1	GO:0016020
CRB1	GO:0005509
CRB1	GO:0007009
CRB1	GO:0042462
CRB1	GO:0061024
CRB1	GO:0005886
CRB1	GO:0005902
CRB1	GO:0032991
CRB1	GO:0001974
CRB1	GO:0007601
CRB1	GO:0010001
CRB1	GO:0010467
CRB1	GO:0010842
CRB1	GO:0035845
CRB1	GO:0045494
CRB1	GO:0050908
CRB1	GO:0060041
CRB1	GO:0060042
CRB1	GO:0060060
CRB1	GO:0061159
CRB1	GO:0071482
CRB1	GO:0005912
CRB1	GO:0045177
CRB1	GO:0001750
CRB1	GO:0005911
CRB1	GO:0035003
CRB1	GO:0043296
CRB1	GO:0097386
CRB1	GO:0008104
CHID1	GO:0005802
CHID1	GO:0005764
CHID1	GO:0005770
CHID1	GO:0005615
CHID1	GO:0070492
CHID1	GO:1900016
CHID1	GO:0008061
CHID1	GO:0005975
MDGA1	GO:0016020
MDGA1	GO:0005886
MDGA1	GO:0005515
MDGA1	GO:0001764
MDGA1	GO:0021799
MDGA1	GO:0099179
MDGA1	GO:1905606
MDGA1	GO:0005794
MDGA1	GO:0098982
WASHC4	GO:0016197
WASHC4	GO:0005768
WASHC4	GO:0071203
WASHC4	GO:0007032
WASHC4	GO:0005654
WASHC4	GO:0031083
ERBB4	GO:0004713
ERBB4	GO:0007169
ERBB4	GO:0006468
ERBB4	GO:0004672
ERBB4	GO:0005524
ERBB4	GO:0016021
ERBB4	GO:0016020
ERBB4	GO:0016740
ERBB4	GO:0000166
ERBB4	GO:0016301
ERBB4	GO:0016310
ERBB4	GO:0004714
ERBB4	GO:0005154
ERBB4	GO:0042803
ERBB4	GO:0007165
ERBB4	GO:0008284
ERBB4	GO:0008285
ERBB4	GO:0016477
ERBB4	GO:0018108
ERBB4	GO:0042531
ERBB4	GO:0043653
ERBB4	GO:0045893
ERBB4	GO:0046427
ERBB4	GO:0046777
ERBB4	GO:0070374
ERBB4	GO:0005634
ERBB4	GO:0005739
ERBB4	GO:0016323
ERBB4	GO:0043235
ERBB4	GO:0042127
ERBB4	GO:0038127
ERBB4	GO:0000976
ERBB4	GO:0001755
ERBB4	GO:0007399
ERBB4	GO:0007416
ERBB4	GO:0007507
ERBB4	GO:0007595
ERBB4	GO:0009880
ERBB4	GO:0014068
ERBB4	GO:0021551
ERBB4	GO:0021889
ERBB4	GO:0030334
ERBB4	GO:0045165
ERBB4	GO:0060045
ERBB4	GO:0060644
ERBB4	GO:0060749
ERBB4	GO:0061026
ERBB4	GO:0071364
ERBB4	GO:2000010
ERBB4	GO:0098978
ERBB4	GO:0098982
ERBB4	GO:0098590
ERBB4	GO:0072046
ERBB4	GO:0038131
ERBB4	GO:0038130
ERBB4	GO:0005886
ERBB4	GO:0005006
ERBB4	GO:0030296
ERBB4	GO:0050811
ERBB4	GO:0007166
ERBB4	GO:0038135
ERBB4	GO:0038138
ERBB4	GO:0098839
ERBB4	GO:0007173
ERBB4	GO:0099645
ERBB4	GO:0031594
ERBB4	GO:0042734
RAB19	GO:0003924
RAB19	GO:0005525
SPAST	GO:0005634
SPAST	GO:0016020
SPAST	GO:0016853
SPAST	GO:0005737
SPAST	GO:0000166
SPAST	GO:0048471
SPAST	GO:0007049
SPAST	GO:0051301
SPAST	GO:0005524
SPAST	GO:0008017
SPAST	GO:0005813
SPAST	GO:0005815
SPAST	GO:0005819
SPAST	GO:0005856
SPAST	GO:0005874
SPAST	GO:1904115
SPAST	GO:0008568
SPAST	GO:0051013
SPAST	GO:0006888
SPAST	GO:0016887
SPAST	GO:0030154
SPAST	GO:0007399
SPAST	GO:0043014
SPAST	GO:0048487
SPAST	GO:0000281
SPAST	GO:0001578
SPAST	GO:0008089
SPAST	GO:0010458
SPAST	GO:0019896
SPAST	GO:0031468
SPAST	GO:0032467
SPAST	GO:0032506
SPAST	GO:0034214
SPAST	GO:0051228
SPAST	GO:0051260
SPAST	GO:0090148
SPAST	GO:0005654
SPAST	GO:0005768
SPAST	GO:0005783
SPAST	GO:0005829
SPAST	GO:0015630
SPAST	GO:0030496
SPAST	GO:0031410
SPAST	GO:0031965
SPAST	GO:0030424
SPAST	GO:0000226
SPAST	GO:0007409
SPAST	GO:0031117
SPAST	GO:0000922
C1orf146	GO:0005694
C1orf146	GO:0007130
C1orf146	GO:0007131
RSPO2	GO:0005576
RSPO2	GO:0008201
RSPO2	GO:0016055
RSPO2	GO:0050896
RSPO2	GO:0005102
RSPO2	GO:0001649
RSPO2	GO:0030177
RSPO2	GO:0030282
RSPO2	GO:0035115
RSPO2	GO:0035116
RSPO2	GO:0042489
RSPO2	GO:0060173
RSPO2	GO:0060437
RSPO2	GO:0060441
RSPO2	GO:0060535
RSPO2	GO:0071542
RSPO2	GO:0090263
RSPO2	GO:0009986
RSPO2	GO:0060070
EAF1	
EAF1	GO:0005654
EAF1	GO:0043231
EAF1	GO:0016604
EAF1	GO:0008023
EAF1	GO:0045171
EAF1	GO:0032783
EAF1	GO:0006355
EAF1	GO:0003711
EAF1	GO:0034243
ZBTB41	GO:0005515
MTMR2	GO:0016020
MTMR2	GO:0005737
MTMR2	GO:0006629
MTMR2	GO:0016791
MTMR2	GO:0016311
MTMR2	GO:0004438
MTMR2	GO:0042802
MTMR2	GO:0052629
MTMR2	GO:0052866
MTMR2	GO:0031642
MTMR2	GO:0032288
MTMR2	GO:0046488
MTMR2	GO:0046855
MTMR2	GO:0046856
MTMR2	GO:0048666
MTMR2	GO:0060304
MTMR2	GO:0005634
MTMR2	GO:0005774
MTMR2	GO:0005829
MTMR2	GO:0043231
MTMR2	GO:0042552
GLMN	GO:0005171
GLMN	GO:0031625
GLMN	GO:0055105
GLMN	GO:0001570
GLMN	GO:0001843
GLMN	GO:0031397
GLMN	GO:0032434
GLMN	GO:0040029
GLMN	GO:0042130
GLMN	GO:0042327
GLMN	GO:0042692
GLMN	GO:0072359
GLMN	GO:0031461
GLMN	GO:0031462
GLMN	GO:0031463
GLMN	GO:0031464
GLMN	GO:0005102
GLMN	GO:0007166
GLMN	GO:0008285
GLMN	GO:0032743
GLMN	GO:0001819
MAN1A1	GO:0046872
MAN1A1	GO:0016020
MAN1A1	GO:0016787
MAN1A1	GO:0005509
MAN1A1	GO:0005975
MAN1A1	GO:0008152
MAN1A1	GO:0016798
MAN1A1	GO:0004571
MAN1A1	GO:0005793
MAN1A1	GO:0005794
MAN1A1	GO:0005829
MAN1A1	GO:0030433
MAN1A1	GO:0045047
MAN1A1	GO:1904382
MAN1A1	GO:0031410
SLC37A3	GO:0016020
SLC37A3	GO:0055085
SLC37A3	GO:0022857
SLC37A3	GO:0016021
SLC37A3	GO:0005789
RIPK1	GO:0046872
RIPK1	GO:0007165
RIPK1	GO:0005524
RIPK1	GO:0004672
RIPK1	GO:0006468
RIPK1	GO:0043123
RIPK1	GO:0012501
RIPK1	GO:0005515
RIPK1	GO:0070887
RIPK1	GO:0031349
RIPK1	GO:0032103
RIPK1	GO:0006915
RIPK1	GO:0004674
RIPK1	GO:0042803
RIPK1	GO:0043066
RIPK1	GO:0001934
RIPK1	GO:0044877
RIPK1	GO:0043065
RIPK1	GO:0045944
RIPK1	GO:0010628
RIPK1	GO:0070266
RIPK1	GO:0042802
RIPK1	GO:0031625
RIPK1	GO:0005739
RIPK1	GO:0046777
RIPK1	GO:0070513
RIPK1	GO:0043235
RIPK1	GO:0071363
RIPK1	GO:0043124
RIPK1	GO:0071356
RIPK1	GO:0032991
RIPK1	GO:0043410
RIPK1	GO:0051092
RIPK1	GO:0043068
RIPK1	GO:0050729
RIPK1	GO:2001237
RIPK1	GO:0097342
RIPK1	GO:0046330
RIPK1	GO:0034612
RIPK1	GO:1990000
RIPK1	GO:0097191
RIPK1	GO:2001238
RIPK1	GO:0042327
RIPK1	GO:0008219
RIPK1	GO:0045651
RIPK1	GO:0031264
RIPK1	GO:0030163
RIPK1	GO:2000377
RIPK1	GO:0032757
RIPK1	GO:1901026
RIPK1	GO:0005123
RIPK1	GO:0010940
RIPK1	GO:0032760
RIPK1	GO:0036289
RIPK1	GO:0060545
RIPK1	GO:0070231
RIPK1	GO:0070301
RIPK1	GO:0070926
RIPK1	GO:0097300
RIPK1	GO:0097343
RIPK1	GO:0097527
RIPK1	GO:1903265
RIPK1	GO:1905206
RIPK1	GO:2001240
RIPK1	GO:0060546
RIPK1	GO:0070105
EPS15	GO:0005829
EPS15	GO:0043231
EPS15	GO:0005886
EPS15	GO:0031593
